 1.3597430721344326e+00 dof=274   DMX_0 n=51    x=6.68723    y=0.793421   -1.0649298425321770e-14
 5.1936929212746251e-02 dof=275   DMY_0 n=51    x=6.68723    y=0.793421   -6.6360697682258154e-15
-2.7621736871040287e+02 dof=276    P_0 n=51    x=6.68723    y=0.793421   -4.8922844303663198e-13
-2.7264952603299509e+01 dof=277   VX_0 n=52    x=6.07673    y=0.794243    1.5006875051825718e-13
-5.4542295049517220e+00 dof=278   VY_0 n=52    x=6.07673    y=0.794243   -1.7529434742845525e-14
 1.2955759494298420e+00 dof=279   DMX_0 n=52    x=6.07673    y=0.794243   -1.8429179358335907e-14
 4.1649208480802676e-02 dof=280   DMY_0 n=52    x=6.07673    y=0.794243    5.9033325404317980e-15
-2.4015973082434999e+02 dof=281    P_0 n=52    x=6.07673    y=0.794243   -6.8937450681261176e-13
-3.1894921612412315e+01 dof=282   VX_0 n=53    x=5.46623    y=0.795065    3.6126071854981005e-14
-1.6853854749440915e+00 dof=283   VY_0 n=53    x=5.46623    y=0.795065   -3.8800991945371288e-13
 1.2253529428154657e+00 dof=284   DMX_0 n=53    x=5.46623    y=0.795065   -5.8720477769731808e-14
 1.9885465420510527e-02 dof=285   DMY_0 n=53    x=5.46623    y=0.795065    2.1055305311970630e-14
-2.1493035886219016e+02 dof=286    P_0 n=53    x=5.46623    y=0.795065   -1.5642027667153483e-12
-3.4639546618701196e+01 dof=287   VX_0 n=54    x=4.85573    y=0.795888    8.3963147774855517e-14
-1.6330980976071496e-01 dof=288   VY_0 n=54    x=4.85573    y=0.795888   -5.6173717409438079e-13
 1.1364069236730836e+00 dof=289   DMX_0 n=54    x=4.85573    y=0.795888   -1.2339637574262105e-13
 2.6371517897099756e-04 dof=290   DMY_0 n=54    x=4.85573    y=0.795888    2.2564484472998270e-14
-1.9272128002075198e+02 dof=291    P_0 n=54    x=4.85573    y=0.795888   -2.9092439891837416e-12
-3.6357048889998353e+01 dof=292   VX_0 n=55    x=3.88458    y=0.79671    -2.5286880895226030e-14
 4.2463084976337201e-01 dof=293   VY_0 n=55    x=3.88458    y=0.79671    -5.3557183666156749e-13
 9.5698888169576279e-01 dof=294   DMX_0 n=55    x=3.88458    y=0.79671    -2.1680345308343376e-13
-1.6135750997001413e-02 dof=295   DMY_0 n=55    x=3.88458    y=0.79671     2.7774903053238792e-14
-1.5732203124320134e+02 dof=296    P_0 n=55    x=3.88458    y=0.79671    -3.8854178873831807e-12
-3.7158796437019618e+01 dof=297   VX_0 n=56    x=2.91344    y=0.797533   -1.7309620304643592e-14
 5.0887758695999941e-01 dof=298   VY_0 n=56    x=2.91344    y=0.797533   -1.0044365589360884e-12
 7.4279343154815169e-01 dof=299   DMX_0 n=56    x=2.91344    y=0.797533   -3.1257250526585392e-13
-2.1295602989245595e-02 dof=300   DMY_0 n=56    x=2.91344    y=0.797533    1.4863645775822952e-14
-1.1881282641889257e+02 dof=301    P_0 n=56    x=2.91344    y=0.797533   -4.4897703961433516e-12
-3.7169314556240224e+01 dof=302   VX_0 n=57    x=1.94229    y=0.798355    9.3180935767301591e-14
 6.2437771051889046e-01 dof=303   VY_0 n=57    x=1.94229    y=0.798355   -6.8033634900391169e-13
 5.0684323867746117e-01 dof=304   DMX_0 n=57    x=1.94229    y=0.798355   -3.2754511794447761e-13
-1.7695672325563589e-02 dof=305   DMY_0 n=57    x=1.94229    y=0.798355   -6.6366195319591087e-15
-8.1875676083931552e+01 dof=306    P_0 n=57    x=1.94229    y=0.798355   -3.8418609348917752e-12
-3.7987164708305329e+01 dof=307   VX_0 n=58    x=0.971146   y=0.799178    1.1112652613857871e-13
 6.6398823412345309e-01 dof=308   VY_0 n=58    x=0.971146   y=0.799178   -9.4290391623361398e-13
 2.5800135662548090e-01 dof=309   DMX_0 n=58    x=0.971146   y=0.799178   -2.6275646926834221e-13
-8.9735747757315968e-03 dof=310   DMY_0 n=58    x=0.971146   y=0.799178   -3.2023420667033179e-14
-3.6599370964513028e+01 dof=311    P_0 n=58    x=0.971146   y=0.799178   -2.8818930924864343e-12
-1.6376940902940817e+01 dof=312   VX_0 n=59    x=7.32104    y=1.19352     1.4790274585985022e-13
-2.4988763152162875e+01 dof=313   VY_0 n=59    x=7.32104    y=1.19352    -4.3600253425810905e-13
 1.6697488633749633e+00 dof=314   DMX_0 n=59    x=7.32104    y=1.19352    -3.8152114064624657e-14
-6.7528065472656301e-02 dof=315   DMY_0 n=59    x=7.32104    y=1.19352     5.7752353579981248e-16
-2.9401502401112441e+02 dof=316    P_0 n=59    x=7.32104    y=1.19352     2.5751518773262304e-13
-6.6982217874067844e+00 dof=317   VX_0 n=60    x=6.6829     y=1.19424     3.5275136996937900e-13
-1.8954655373433688e+01 dof=318   VY_0 n=60    x=6.6829     y=1.19424    -2.6248638311225892e-13
 1.5436319319288960e+00 dof=319   DMX_0 n=60    x=6.6829     y=1.19424    -2.2440802091996774e-14
 6.2633952923589378e-02 dof=320   DMY_0 n=60    x=6.6829     y=1.19424     2.9514016992126394e-15
-2.7405045548198154e+02 dof=321    P_0 n=60    x=6.6829     y=1.19424    -3.1054836557700382e-13
-5.3881369966865469e+00 dof=322   VX_0 n=61    x=6.04477    y=1.19496     2.2686746896251792e-13
-8.8344296510479658e+00 dof=323   VY_0 n=61    x=6.04477    y=1.19496    -1.3274377561759618e-13
 1.4090018149710837e+00 dof=324   DMX_0 n=61    x=6.04477    y=1.19496    -3.1515120507432609e-14
 7.2984226779535685e-02 dof=325   DMY_0 n=61    x=6.04477    y=1.19496     6.5999526199920323e-15
-2.4315316803296611e+02 dof=326    P_0 n=61    x=6.04477    y=1.19496    -7.7479895364793354e-13
-8.7199351159441036e+00 dof=327   VX_0 n=62    x=5.40663    y=1.19568     7.6261348779684236e-14
-2.7967057100246597e+00 dof=328   VY_0 n=62    x=5.40663    y=1.19568    -2.8626572326653216e-13
 1.2887814607272949e+00 dof=329   DMX_0 n=62    x=5.40663    y=1.19568    -6.3447508655793858e-14
 4.8498235459354382e-02 dof=330   DMY_0 n=62    x=5.40663    y=1.19568     1.2011211878003138e-14
-2.1648360776692977e+02 dof=331    P_0 n=62    x=5.40663    y=1.19568    -1.3815953653800749e-12
-1.1175725029413302e+01 dof=332   VX_0 n=63    x=4.7685     y=1.1964      3.5606107989217792e-14
-5.5062459883326842e-01 dof=333   VY_0 n=63    x=4.7685     y=1.1964     -4.9129135083251749e-13
 1.1661781266755318e+00 dof=334   DMX_0 n=63    x=4.7685     y=1.1964     -1.2367203140039150e-13
 2.2617056485084910e-02 dof=335   DMY_0 n=63    x=4.7685     y=1.1964      1.4952853343545188e-14
-1.9153526673602514e+02 dof=336    P_0 n=63    x=4.7685     y=1.1964     -2.3959472305116039e-12
-1.2939155033643129e+01 dof=337   VX_0 n=64    x=3.8148     y=1.19712    -5.4288441932224224e-14
 3.0421187747356176e-01 dof=338   VY_0 n=64    x=3.8148     y=1.19712    -5.0591585574463128e-13
 9.6420705096457793e-01 dof=339   DMX_0 n=64    x=3.8148     y=1.19712    -2.1702899863160867e-13
-9.6702070635536772e-04 dof=340   DMY_0 n=64    x=3.8148     y=1.19712     1.5216586853025535e-14
-1.5538823300193889e+02 dof=341    P_0 n=64    x=3.8148     y=1.19712    -3.1367218723216343e-12
-1.3813615964758371e+01 dof=342   VX_0 n=65    x=2.8611     y=1.19784    -4.9185266128889090e-14
 3.8507960727462898e-01 dof=343   VY_0 n=65    x=2.8611     y=1.19784    -8.4909863907105722e-13
 7.4118347131434614e-01 dof=344   DMX_0 n=65    x=2.8611     y=1.19784    -2.9986975551733787e-13
-1.1346849977769724e-02 dof=345   DMY_0 n=65    x=2.8611     y=1.19784     3.7736545345757696e-15
-1.1697548266928408e+02 dof=346    P_0 n=65    x=2.8611     y=1.19784    -3.6401585681490657e-12
-1.3929245395045662e+01 dof=347   VX_0 n=66    x=1.9074     y=1.19856     8.1263057650349726e-15
 4.2776290568327641e-01 dof=348   VY_0 n=66    x=1.9074     y=1.19856    -6.9649713297092046e-13
 5.0323069894797068e-01 dof=349   DMX_0 n=66    x=1.9074     y=1.19856    -3.1356193279009336e-13
-1.1499836514054378e-02 dof=350   DMY_0 n=66    x=1.9074     y=1.19856    -1.5312681350749019e-14
-8.0351663891405536e+01 dof=351    P_0 n=66    x=1.9074     y=1.19856    -3.1934936355726466e-12
-1.4787734568085764e+01 dof=352   VX_0 n=67    x=0.9537     y=1.19928     1.0820539657751772e-13
 4.7365423887758035e-01 dof=353   VY_0 n=67    x=0.9537     y=1.19928    -8.4910684585347375e-13
 2.5521064445699210e-01 dof=354   DMX_0 n=67    x=0.9537     y=1.19928    -2.3883603399658976e-13
-6.0045888594022186e-03 dof=355   DMY_0 n=67    x=0.9537     y=1.19928    -3.7307250270074985e-14
-3.6114242382135430e+01 dof=356    P_0 n=67    x=0.9537     y=1.19928    -2.3482603309529330e-12
-9.4159002832886021e+00 dof=357   VX_0 n=68    x=7.32605    y=1.5963      1.3889368326108312e-13
-2.1572450068784480e+01 dof=358   VY_0 n=68    x=7.32605    y=1.5963     -1.7317243488072207e-13
 1.8965636736354790e+00 dof=359   DMX_0 n=68    x=7.32605    y=1.5963     -2.4081197447309537e-14
-9.6711968066845691e-02 dof=360   DMY_0 n=68    x=7.32605    y=1.5963      7.9756029999929824e-16
-2.9044551500724339e+02 dof=361    P_0 n=68    x=7.32605    y=1.5963      2.5398094628589219e-13
 2.5014986030053734e+00 dof=362   VX_0 n=69    x=6.66231    y=1.59671     2.6537524039377778e-13
-1.7590987913577024e+01 dof=363   VY_0 n=69    x=6.66231    y=1.59671    -1.6657781663495697e-13
 1.7255574872800670e+00 dof=364   DMX_0 n=69    x=6.66231    y=1.59671    -1.9879904164053863e-14
 5.8428019642882328e-02 dof=365   DMY_0 n=69    x=6.66231    y=1.59671     1.5820187112173947e-15
-2.7220123009076519e+02 dof=366    P_0 n=69    x=6.66231    y=1.59671    -1.5356543213492027e-13
 7.9772120453669366e+00 dof=367   VX_0 n=70    x=5.99858    y=1.59712     2.5193153278153969e-13
-9.5202231599086087e+00 dof=368   VY_0 n=70    x=5.99858    y=1.59712    -1.6512089552399345e-13
 1.5316942956211119e+00 dof=369   DMX_0 n=70    x=5.99858    y=1.59712    -3.6239210059423992e-14
 8.6571188503655638e-02 dof=370   DMY_0 n=70    x=5.99858    y=1.59712     5.1053428403421516e-15
-2.4475565848508700e+02 dof=371    P_0 n=70    x=5.99858    y=1.59712    -6.0308036629454434e-13
 7.7020896336848157e+00 dof=372   VX_0 n=71    x=5.33484    y=1.59753     9.0140249403403405e-14
-3.4102953163256897e+00 dof=373   VY_0 n=71    x=5.33484    y=1.59753    -2.4335211543455260e-13
 1.3580532686363469e+00 dof=374   DMX_0 n=71    x=5.33484    y=1.59753    -6.9116890990462480e-14
 6.4754479286018379e-02 dof=375   DMY_0 n=71    x=5.33484    y=1.59753     6.7568145890597032e-15
-2.1671269519886189e+02 dof=376    P_0 n=71    x=5.33484    y=1.59753    -1.1811155864107609e-12
 6.1639186576382032e+00 dof=377   VX_0 n=72    x=4.6711     y=1.59794     2.5558020010350619e-15
-7.3022128235227302e-01 dof=378   VY_0 n=72    x=4.6711     y=1.59794    -4.0942721501201121e-13
 1.1976344083456627e+00 dof=379   DMX_0 n=72    x=4.6711     y=1.59794    -1.2881685104281267e-13
 3.6303616594241535e-02 dof=380   DMY_0 n=72    x=4.6711     y=1.59794     7.9412221216446090e-15
-1.9000307658017149e+02 dof=381    P_0 n=72    x=4.6711     y=1.59794    -1.8819727104036859e-12
 4.8610875662950317e+00 dof=382   VX_0 n=73    x=3.73688    y=1.59835    -9.8417121517322189e-14
 2.1434303073441310e-01 dof=383   VY_0 n=73    x=3.73688    y=1.59835    -4.3806472875660976e-13
 9.7204167178651379e-01 dof=384   DMX_0 n=73    x=3.73688    y=1.59835    -2.1656686273235643e-13
 9.4219328691835663e-03 dof=385   DMY_0 n=73    x=3.73688    y=1.59835     4.7535620126486600e-15
-1.5319602772963410e+02 dof=386    P_0 n=73    x=3.73688    y=1.59835    -2.4096817921545632e-12
 4.0691896280008804e+00 dof=387   VX_0 n=74    x=2.80266    y=1.59877    -1.0655788251057102e-13
 2.9383788165594921e-01 dof=388   VY_0 n=74    x=2.80266    y=1.59877    -7.2510718423817726e-13
 7.3927377463326660e-01 dof=389   DMX_0 n=74    x=2.80266    y=1.59877    -2.8826539262234422e-13
-3.8467033548246756e-03 dof=390   DMY_0 n=74    x=2.80266    y=1.59877    -5.4274678823499537e-15
-1.1499233485711927e+02 dof=391    P_0 n=74    x=2.80266    y=1.59877    -2.8312809512840878e-12
 3.9324995902259392e+00 dof=392   VX_0 n=75    x=1.86844    y=1.59918    -7.3406951700606794e-14
 2.9369566126043983e-01 dof=393   VY_0 n=75    x=1.86844    y=1.59918    -6.6462886748469358e-13
 4.9887841259118826e-01 dof=394   DMX_0 n=75    x=1.86844    y=1.59918    -2.9856391909116190e-13
-6.5839291261949187e-03 dof=395   DMY_0 n=75    x=1.86844    y=1.59918    -2.1071303640441832e-14
-7.8741869167591091e+01 dof=396    P_0 n=75    x=1.86844    y=1.59918    -2.5035669325258740e-12
 3.1010265887344750e+00 dof=397   VX_0 n=76    x=0.934221   y=1.59959     4.4315982780434607e-14
 3.3259591365546765e-01 dof=398   VY_0 n=76    x=0.934221   y=1.59959    -6.6983864651448045e-13
 2.5194562884375077e-01 dof=399   DMX_0 n=76    x=0.934221   y=1.59959    -2.1802152122708184e-13
-3.6390350504710528e-03 dof=400   DMY_0 n=76    x=0.934221   y=1.59959    -3.8821732156067215e-14
-3.5436372185849621e+01 dof=401    P_0 n=76    x=0.934221   y=1.59959    -1.7928133761861354e-12
-3.3960450218689724e+00 dof=402   VX_0 n=77    x=7.3127     y=2           1.7875162413338058e-13
-1.7691924656489629e+01 dof=403   VY_0 n=77    x=7.3127     y=2          -9.5288141852205392e-14
 2.1030968882262342e+00 dof=404   DMX_0 n=77    x=7.3127     y=2          -2.2171474661188244e-14
-1.0546739117542497e-01 dof=405   DMY_0 n=77    x=7.3127     y=2           1.3306470573897987e-15
-2.8721193409650641e+02 dof=406    P_0 n=77    x=7.3127     y=2           1.6025908565086775e-13
 8.2837032443170546e+00 dof=407   VX_0 n=78    x=6.6254     y=2           2.8236788361482433e-13
-1.4526526050020758e+01 dof=408   VY_0 n=78    x=6.6254     y=2          -1.0236767821325450e-13
 1.8902793909149171e+00 dof=409   DMX_0 n=78    x=6.6254     y=2          -1.7215192715177068e-14
 5.1548468157345179e-02 dof=410   DMY_0 n=78    x=6.6254     y=2          -3.5489701152842358e-16
-2.7184280558460057e+02 dof=411    P_0 n=78    x=6.6254     y=2          -5.6129842955912009e-14
 1.6090213024199425e+01 dof=412   VX_0 n=79    x=5.9381     y=2           2.9189287481064483e-13
-8.3937663614439213e+00 dof=413   VY_0 n=79    x=5.9381     y=2          -1.0993187308664095e-13
 1.6443846540607032e+00 dof=414   DMX_0 n=79    x=5.9381     y=2          -3.7062439679723335e-14
 8.7535985545548534e-02 dof=415   DMY_0 n=79    x=5.9381     y=2           2.3298877924736746e-15
-2.4524291959537882e+02 dof=416    P_0 n=79    x=5.9381     y=2          -4.0465374491614623e-13
 1.8138378895264395e+01 dof=417   VX_0 n=80    x=5.25081    y=2           1.1090164400963743e-13
-3.1892828756285159e+00 dof=418   VY_0 n=80    x=5.25081    y=2          -1.7806804473670712e-13
 1.4213146653837021e+00 dof=419   DMX_0 n=80    x=5.25081    y=2          -7.5353005154865851e-14
 6.9402377350018057e-02 dof=420   DMY_0 n=80    x=5.25081    y=2           3.2924772401485799e-15
-2.1628679153429843e+02 dof=421    P_0 n=80    x=5.25081    y=2          -8.7280645689093984e-13
 1.7817433947030068e+01 dof=422   VX_0 n=81    x=4.56351    y=2          -3.7255667829387966e-14
-6.9666257233622786e-01 dof=423   VY_0 n=81    x=4.56351    y=2          -3.0586540485716503e-13
 1.2234542717693240e+00 dof=424   DMX_0 n=81    x=4.56351    y=2          -1.3542512044726528e-13
 4.1598534921087935e-02 dof=425   DMY_0 n=81    x=4.56351    y=2           2.5559923076688619e-15
-1.8779904084160975e+02 dof=426    P_0 n=81    x=4.56351    y=2          -1.3767839892124337e-12
 1.7126414148083093e+01 dof=427   VX_0 n=82    x=3.65081    y=2          -1.7869075221852566e-13
 1.6113453119680560e-01 dof=428   VY_0 n=82    x=3.65081    y=2          -3.5225803406487884e-13
 9.7704367113357116e-01 dof=429   DMX_0 n=82    x=3.65081    y=2          -2.1712856489634512e-13
 1.4972368611616634e-02 dof=430   DMY_0 n=82    x=3.65081    y=2          -2.5919596073735520e-15
-1.5066007726089336e+02 dof=431    P_0 n=82    x=3.65081    y=2          -1.7046594295518814e-12
 1.6532651082966272e+01 dof=432   VX_0 n=83    x=2.7381     y=2          -2.0890885295626756e-13
 2.1939190341786916e-01 dof=433   VY_0 n=83    x=2.7381     y=2          -6.1103541619838749e-13
 7.3558464337605345e-01 dof=434   DMX_0 n=83    x=2.7381     y=2          -2.8046445128597706e-13
 1.0737672243464581e-03 dof=435   DMY_0 n=83    x=2.7381     y=2          -1.1625120748849030e-14
-1.1278743441089158e+02 dof=436    P_0 n=83    x=2.7381     y=2          -2.0440499102738464e-12
 1.6437664692974725e+01 dof=437   VX_0 n=84    x=1.8254     y=2          -2.0239560829872815e-13
 1.9673729743628862e-01 dof=438   VY_0 n=84    x=1.8254     y=2          -5.7343726311852709e-13
 4.9333639840525761e-01 dof=439   DMX_0 n=84    x=1.8254     y=2          -2.8529200045325533e-13
-3.0258438406679080e-03 dof=440   DMY_0 n=84    x=1.8254     y=2          -2.3737932397614174e-14
-7.6978135213938828e+01 dof=441    P_0 n=84    x=1.8254     y=2          -1.8089645112067467e-12
 1.5663915946422186e+01 dof=442   VX_0 n=85    x=0.912702   y=2          -8.6094898399142013e-14
 2.5892953797465562e-01 dof=443   VY_0 n=85    x=0.912702   y=2          -5.4840725508803158e-13
 2.4814937677041185e-01 dof=444   DMX_0 n=85    x=0.912702   y=2          -2.0089752443189067e-13
-1.8684070964146500e-03 dof=445   DMY_0 n=85    x=0.912702   y=2          -3.7082313841652845e-14
-3.4718328138664546e+01 dof=446    P_0 n=85    x=0.912702   y=2          -1.2876898466800903e-12
-4.3793280026088449e-01 dof=447   VX_0 n=86    x=7.28097    y=2.4037      1.9381745103455376e-13
-1.3105794061730025e+01 dof=448   VY_0 n=86    x=7.28097    y=2.4037     -3.2215157245096049e-14
 2.2858236974005082e+00 dof=449   DMX_0 n=86    x=7.28097    y=2.4037     -1.2904622201997437e-14
-9.4723311193246326e-02 dof=450   DMY_0 n=86    x=7.28097    y=2.4037     -2.1884419194383486e-15
-2.8765239750768546e+02 dof=451    P_0 n=86    x=7.28097    y=2.4037      2.1378237650210769e-13
 1.1760761505140811e+01 dof=452   VX_0 n=87    x=6.57215    y=2.40329     3.4793359157186246e-13
-1.0761024909259909e+01 dof=453   VY_0 n=87    x=6.57215    y=2.40329    -5.8751995633534360e-14
 2.0282747539113792e+00 dof=454   DMX_0 n=87    x=6.57215    y=2.40329    -1.5566163840996533e-14
 4.5907258760035617e-02 dof=455   DMY_0 n=87    x=6.57215    y=2.40329    -2.0579245229470026e-15
-2.7123901451254352e+02 dof=456    P_0 n=87    x=6.57215    y=2.40329     2.0623162964939332e-15
 2.0154898186756252e+01 dof=457   VX_0 n=88    x=5.86333    y=2.40288     3.9083453775174110e-13
-6.3056444338041970e+00 dof=458   VY_0 n=88    x=5.86333    y=2.40288    -6.6996088936738829e-14
 1.7349280585773983e+00 dof=459   DMX_0 n=88    x=5.86333    y=2.40288    -3.8870922976461773e-14
 7.9849507702121611e-02 dof=460   DMY_0 n=88    x=5.86333    y=2.40288     5.4544913826478297e-16
-2.4548033245584156e+02 dof=461    P_0 n=88    x=5.86333    y=2.40288    -2.2853822968752544e-13
 2.3568342022659724e+01 dof=462   VX_0 n=89    x=5.15452    y=2.40247     1.5956116442542748e-13
-2.4081855124952121e+00 dof=463   VY_0 n=89    x=5.15452    y=2.40247    -1.0867520408746798e-13
 1.4687846290849349e+00 dof=464   DMX_0 n=89    x=5.15452    y=2.40247    -8.2492601468299807e-14
 6.4518009359172693e-02 dof=465   DMY_0 n=89    x=5.15452    y=2.40247     1.0607279586205966e-15
-2.1501036963441061e+02 dof=466    P_0 n=89    x=5.15452    y=2.40247    -5.2814218117251842e-13
 2.4160133027988518e+01 dof=467   VX_0 n=90    x=4.4457     y=2.40206    -1.1436459383010768e-13
-4.9943093190404786e-01 dof=468   VY_0 n=90    x=4.4457     y=2.40206    -1.9309955866992526e-13
 1.2377895667906103e+00 dof=469   DMX_0 n=90    x=4.4457     y=2.40206    -1.4314575139777191e-13
 3.9704310442040397e-02 dof=470   DMY_0 n=90    x=4.4457     y=2.40206    -1.0191513399395348e-15
-1.8485543195508063e+02 dof=471    P_0 n=90    x=4.4457     y=2.40206    -8.5189894857114317e-13
 2.4008751624630737e+01 dof=472   VX_0 n=91    x=3.55656    y=2.40165    -3.7412015623662931e-13
 1.2851516963618950e-01 dof=473   VY_0 n=91    x=3.55656    y=2.40165    -2.6266923215818200e-13
 9.7617985231757975e-01 dof=474   DMX_0 n=91    x=3.55656    y=2.40165    -2.1935376254384175e-13
 1.6206641821279170e-02 dof=475   DMY_0 n=91    x=3.55656    y=2.40165    -6.8394065977639717e-15
-1.4765167663915597e+02 dof=476    P_0 n=91    x=3.55656    y=2.40165    -1.0118123849643888e-12
 2.3640750039514600e+01 dof=477   VX_0 n=92    x=2.66742    y=2.40123    -4.5251757324854319e-13
 1.5409320376014310e-01 dof=478   VY_0 n=92    x=2.66742    y=2.40123    -4.9512525542340506e-13
 7.2874899452701736e-01 dof=479   DMX_0 n=92    x=2.66742    y=2.40123    -2.7486746666802156e-13
 3.5884263520753845e-03 dof=480   DMY_0 n=92    x=2.66742    y=2.40123    -1.4451591804381493e-14
-1.1029479835605636e+02 dof=481    P_0 n=92    x=2.66742    y=2.40123    -1.2680367898927525e-12
 2.3621524258093061e+01 dof=482   VX_0 n=93    x=1.77828    y=2.40082    -5.0489708578024035e-13
 1.2671273700548535e-01 dof=483   VY_0 n=93    x=1.77828    y=2.40082    -4.6264408068602162e-13
 4.8611114737911210e-01 dof=484   DMX_0 n=93    x=1.77828    y=2.40082    -2.7403251646454443e-13
-7.6078122407437709e-04 dof=485   DMY_0 n=93    x=1.77828    y=2.40082    -2.3298280170739019e-14
-7.5049003249884365e+01 dof=486    P_0 n=93    x=1.77828    y=2.40082    -1.1251561955808775e-12
 2.2916804464984970e+01 dof=487   VX_0 n=94    x=0.88914    y=2.40041    -3.9758111678832194e-13
 2.1839747925199376e-01 dof=488   VY_0 n=94    x=0.88914    y=2.40041    -4.2964924189265894e-13
 2.4367305128195621e-01 dof=489   DMX_0 n=94    x=0.88914    y=2.40041    -1.8726364460640023e-13
-6.7105000655249094e-04 dof=490   DMY_0 n=94    x=0.88914    y=2.40041    -3.2674549204251458e-14
-3.3914485852830552e+01 dof=491    P_0 n=94    x=0.88914    y=2.40041    -8.3594213696458391e-13
 2.5859955821006930e+00 dof=492   VX_0 n=95    x=7.23088    y=2.80648     2.7860090188964934e-13
-8.9205596436366363e+00 dof=493   VY_0 n=95    x=7.23088    y=2.80648    -1.2415119341911594e-14
 2.4364843037015085e+00 dof=494   DMX_0 n=95    x=7.23088    y=2.80648    -1.8998111154798848e-14
-6.8900869470929507e-02 dof=495   DMY_0 n=95    x=7.23088    y=2.80648    -3.3316038544437876e-15
-2.8647691245413978e+02 dof=496    P_0 n=95    x=7.23088    y=2.80648     8.2411969905807923e-14
 1.2599998759470528e+01 dof=497   VX_0 n=96    x=6.50258    y=2.80576     4.5751118747775601e-13
-6.8403060315326867e+00 dof=498   VY_0 n=96    x=6.50258    y=2.80576    -2.6527121011720951e-14
 2.1320309853033748e+00 dof=499   DMX_0 n=96    x=6.50258    y=2.80576    -1.5379652557067156e-14
 4.0645356020281950e-02 dof=500   DMY_0 n=96    x=6.50258    y=2.80576    -3.4769733298474737e-15
-2.7239273259982969e+02 dof=501    P_0 n=96    x=6.50258    y=2.80576     2.4073250109396041e-14
 2.0836428668128271e+01 dof=502   VX_0 n=97    x=5.77428    y=2.80504     3.9449498231241092e-13
-3.9630860240042973e+00 dof=503   VY_0 n=97    x=5.77428    y=2.80504    -3.3042963510462079e-14
 1.7947376202186724e+00 dof=504   DMX_0 n=97    x=5.77428    y=2.80504    -4.4262406158589796e-14
 6.5623153710965929e-02 dof=505   DMY_0 n=97    x=5.77428    y=2.80504    -3.6633323951258537e-16
-2.4482495622039923e+02 dof=506    P_0 n=97    x=5.77428    y=2.80504    -9.7401653538241126e-14
 2.4459404393452928e+01 dof=507   VX_0 n=98    x=5.04599    y=2.80432     1.3887593957489453e-13
-1.4485835472295403e+00 dof=508   VY_0 n=98    x=5.04599    y=2.80432    -5.1523681278996529e-14
 1.4939476638366875e+00 dof=509   DMX_0 n=98    x=5.04599    y=2.80432    -9.0549185366063158e-14
 5.2555348547430616e-02 dof=510   DMY_0 n=98    x=5.04599    y=2.80432    -1.7014126317479934e-16
-2.1297352826595798e+02 dof=511    P_0 n=98    x=5.04599    y=2.80432    -1.9011625735903083e-13
 2.5484770173255935e+01 dof=512   VX_0 n=99    x=4.31769    y=2.8036     -2.0665679071067347e-13
-2.5678999053355062e-01 dof=513   VY_0 n=99    x=4.31769    y=2.8036     -8.9660023774418675e-14
 1.2367670851470205e+00 dof=514   DMX_0 n=99    x=4.31769    y=2.8036     -1.5184847796343784e-13
 3.2464080163750735e-02 dof=515   DMY_0 n=99    x=4.31769    y=2.8036     -2.9674027267314487e-15
-1.8099941334549422e+02 dof=516    P_0 n=99    x=4.31769    y=2.8036     -2.7542239125167758e-13
 2.5645205426532062e+01 dof=517   VX_0 n=100   x=3.45415    y=2.80288    -5.9030088536733726e-13
 9.9107799823864529e-02 dof=518   VY_0 n=100   x=3.45415    y=2.80288    -1.4631892908765435e-13
 9.6722569492934884e-01 dof=519   DMX_0 n=100   x=3.45415    y=2.80288    -2.2342094920601174e-13
 1.4079202152148307e-02 dof=520   DMY_0 n=100   x=3.45415    y=2.80288    -8.2721611633844039e-15
-1.4409561259523898e+02 dof=521    P_0 n=100   x=3.45415    y=2.80288    -2.5592840697302466e-13
 2.5471313602790747e+01 dof=522   VX_0 n=101   x=2.59061    y=2.80216    -7.3320491180219707e-13
 9.7040514775794007e-02 dof=523   VY_0 n=101   x=2.59061    y=2.80216    -3.2847703250187756e-13
 7.1767963946253366e-01 dof=524   DMX_0 n=101   x=2.59061    y=2.80216    -2.6894355891000226e-13
 4.1245449342596089e-03 dof=525   DMY_0 n=101   x=2.59061    y=2.80216    -1.4080732569969598e-14
-1.0746206828500867e+02 dof=526    P_0 n=101   x=2.59061    y=2.80216    -4.0728013952678525e-13
 2.5529035547562888e+01 dof=527   VX_0 n=102   x=1.72708    y=2.80144    -9.0107639316509866e-13
 6.9555639277994019e-02 dof=528   VY_0 n=102   x=1.72708    y=2.80144    -3.0843732448151342e-13
 4.7675141971478452e-01 dof=529   DMX_0 n=102   x=1.72708    y=2.80144    -2.6432607157476827e-13
 3.9076762781605206e-04 dof=530   DMY_0 n=102   x=1.72708    y=2.80144    -2.0014324976647327e-14
-7.2926131740007904e+01 dof=531    P_0 n=102   x=1.72708    y=2.80144    -3.7938621769050624e-13
 2.4884386913553371e+01 dof=532   VX_0 n=103   x=0.863538   y=2.80072    -8.6742454777244316e-13
 2.0351006888966824e-01 dof=533   VY_0 n=103   x=0.863538   y=2.80072    -2.4951211321117365e-13
 2.3834678320746389e-01 dof=534   DMX_0 n=103   x=0.863538   y=2.80072    -1.7644912101698158e-13
